Product Name,Price,Screen Size
Lenovo ThinkPad E14 Gen 6 (Intel) 21M70013BM,2749.99лв,35.56cm
Lenovo ThinkPad E16 Gen 2 (AMD) 21M5002PBM,1938.99лв,40.64cm
Lenovo ThinkBook 16 G7 IML 21MS004GRM,1699.99лв,40.64 cm
Lenovo V15 G4 IRU 83A1006XRM,759.99лв,39.62cm
Lenovo ThinkBook 14 G7 IML 21MR004HBM,1898.99лв,35.56cm
Lenovo ThinkBook 16 G7 IML (21MS0051RM),1879.99лв,40.64cm
Lenovo LOQ 15IRX9 (83DV0064RM),1659.99лв,39.62cm
Lenovo ThinkBook 14 G7 IML 21MR004HBM,2599.99лв,35.56cm
Lenovo ThinkBook 16 G7 ARP 21MW001MRM,1349.99лв,40.64cm
Lenovo IdeaPad Slim 5 16IRH10 (83HS0032RM),1949.99лв,40.64 cm
Lenovo IdeaPad Slim 5 14IRH10R 83J00020RM,2354.99лв,35.56cm
лаптоп lenovo thinkbook 14 g7 iml 1tb ssd,2129.99лв,35.56cm
Lenovo ThinkPad E14 Gen 6 21M3003PBM,1898.99лв,35.56cm
Lenovo ThinkPad E16 Gen 2 21MA002WBM_32GB,2391.53лв,40.64cm
Lenovo ThinkPad E14 Gen 6 21M3003NBM,2282.02лв,35.56cm
Lenovo IdeaPad 1 15AMN7 82VG00PVBM,755.20лв,39.62 cm
Lenovo ThinkBook 16 G7 IML 21MS0051BM,2039.98лв,40.64cm
Lenovo ThinkPad E14 Gen 6 (Intel) 21M70042BM,1982.65лв,35.56cm
Lenovo Legion Pro 5 16IRX9 83DF006HBM,3535.81лв,40.64cm
Lenovo V15 G4 IRU 83A10077BM,1245.42лв,39.62cm
Lenovo V14 IIL 82C4022DBM,649.60лв,35.56 cm
Lenovo LOQ 15IAX9 83GS00C4BM,2236.25лв,39.62cm
Lenovo IdeaPad 5 2-in-1 16AHP9 83DR0017BM,2087.46лв,35.56cm
Lenovo LOQ 15IAX9E 83LK000PBM,1458.19лв,39.62cm
Lenovo IdeaPad Slim 3 15ABR8 82XM00HQBM,1016.87лв,39.62cm
Lenovo IdeaPad Slim 3 15IAN8 82XB008RBM,765.15лв,39.62 cm
Lenovo ThinkPad E16 Gen 2 21MA002WBM,2283.07лв,40.64cm
Lenovo ThinkPad E14 Gen 6 21M3003MBM,1701.48лв,35.56cm
Lenovo ThinkPad E16 Gen 2 (AMD) 21M5002RBM,2283.07лв,40.64cm
Lenovo IdeaPad Slim 3 15IAH8 83ER001RBM,1122.19лв,39.62cm
Lenovo ThinkPad T14 Gen 5 21ML0033BM,3605.96лв,35.56cm
Lenovo Yoga 7 2-in-1 14IML9 83DJ0010BM,2133.19лв,35.56cm
Lenovo ThinkPad P16v Gen 2 (Intel) 21KX0010BM,8764.06лв,40.64cm
Lenovo LOQ 15IRX9 83DV00HWBM,2586.00лв,39.62cm
Lenovo V15 G4 AMN 82YU00YYBM,715.41лв,39.62cm
Lenovo V15 G4 AMN 82YU00YWBM,625.86лв,39.62cm
Lenovo V17 G4 IRU 83A20026BM,1495.31лв,43.94cm
Lenovo LOQ 15IAX9 83GS00QTBM,1827.70лв,39.62 cm
Lenovo ThinkPad P14s Gen 2 21A0S05600,3094.75лв,35.56cm
Lenovo V15 G4 AMN 82YU00YPRM,560.00лв,39.62cm
Lenovo LOQ 15IAX9 83GS00C6BM,2255.84лв,39.62 cm
Lenovo LOQ 15IRX9 83DV00B6BM,2377.13лв,39.62 cm
Lenovo Yoga 7 2-in-1 14ILL10 83JQ001KBM,2236.04лв,35.56 cm
Lenovo Yoga 7 2-in-1 14ILL10 83JQ001NBM,3070.55лв,35.56 cm
Lenovo Yoga 7 2-in-1 14ILL10 83JQ001LBM,2476.13лв,35.56 cm
Lenovo Yoga 7 2-in-1 14ILL10 83JQ001QBM,3070.58лв,35.56 cm
Lenovo Yoga Slim 7 14ILL10 83JX001DBM,2822.86лв,35.56 cm
Lenovo Yoga Slim 7 14ILL10 83JX001BBM,2822.87лв,35.56 cm
Lenovo Yoga Slim 9 14ILL10 83CX0016RM,4358.74лв,35.56 cm
Lenovo ThinkPad Z16 Gen 2 21JX001ABM,5314.30лв,40.64 cm
Lenovo IdeaPad Slim 5 16IRH10R 83J1002ABM,1790.82лв,40.64 cm
Lenovo IdeaPad Slim 3 15ABR8 82XM00KYBM,1047.59лв,39.62cm
Lenovo ThinkPad P1 Gen 7 21KV0023BM,8500.55лв,40.64cm
Lenovo ThinkPad P14s Gen 5 21G2000PBM,6491.88лв,36.83cm
Lenovo ThinkBook 14 G7 IML 21MR004PBM,2171.92лв,35.56cm
Lenovo IdeaPad 5 2-in-1 16IRU9 83DU000HBM,2505.70лв,40.64cm
Lenovo ThinkPad E16 Gen 2 21MA002WBM_24GB,2342.74лв,40.64cm
Lenovo ThinkBook 14 2-in-1 G4 IML 21MX000VBM,2948.59лв,35.56cm
Lenovo ThinkPad T14s Gen 5 21LS002BBM,3649.08лв,35.56cm
Lenovo ThinkPad T16 Gen 3 21MN00B7BM,5085.47лв,40.64cm
Lenovo LOQ 15ARP9 83JC0093BM,2963.68лв,39.62cm
Lenovo IdeaPad Slim 3 15ABR8 82XM00KRBM,1643.62лв,39.62cm
Lenovo IdeaPad Slim 5 15IRH9 83G10020RM,1451.74лв,38.86 cm
Lenovo IdeaPad 5 2-in-1 14IRH9 83KX000RBM,1721.26лв,35.56cm
Lenovo IdeaPad 5 2-in-1 16AHP9 83DS000DBM,1982.65лв,40.64cm
Lenovo LOQ 15ARP9 83JC0029BM,2237.76лв,39.62cm
Lenovo IdeaPad 5 2-in-1 14Q8X9 83GH002CBM,1987.96лв,35.56cm
Lenovo IdeaPad Slim 5 14Q8X9 83HL0040RM,1987.93лв,35.56cm
Lenovo IdeaPad Slim 5 14Q8X9 83HL003XRM,1987.93лв,35.56cm
Lenovo Yoga Slim 7 15ILL9 83HM000YBM,3219.28лв,38.86cm
Lenovo Yoga Book 9 13IMU9 83FF001YRM,4741.43лв,33.78cm
Lenovo ThinkBook 14 G7 ARP 21MV0018BM,1774.64лв,35.56cm
Lenovo Yoga Pro 7 14ASP9 83HN0003BM,2993.83лв,36.83cm
Lenovo IdeaPad Gaming 3 15ACH6 82K20282BM,1278.71лв,39.62 cm
Lenovo IdeaPad Pro 5 14IMH9 83D2002WBM,2318.28лв,35.56cm
Lenovo IdeaPad Pro 5 14IMH9 83D2002YBM,2690.62лв,35.56cm
Lenovo IdeaPad Slim 5 15IRH9 83G1000YRM,1591.13лв,38.86 cm
Lenovo Yoga Slim 7 14Q8X9 83ED000SBM,3070.56лв,36.83cm
Lenovo ThinkBook 14 G7 ARP 21MV0022BM,1875.13лв,35.56cm
Lenovo ThinkPad T16 Gen 3 21MN00B8BM,3471.65лв,40.64cm
Lenovo ThinkPad T16 Gen 3 21MN00B9BM,3880.02лв,40.64cm
Lenovo ThinkPad L14 Gen 5 21L50019BM,2333.27лв,35.56cm
Lenovo ThinkPad L14 Gen 5 21L5001ABM,2515.73лв,35.56cm
Lenovo ThinkPad L16 Gen 1 21L70013BM,2607.78лв,40.64cm
Lenovo ThinkPad L16 Gen 1 21L70019BM,2333.34лв,40.64cm
Lenovo Yoga Slim 7 14Q8X9 83ED000RBM,2971.48лв,36.83cm
Lenovo ThinkPad X13 2-in-1 Gen 5 21LW000QBM,4700.16лв,33.78cm
Lenovo ThinkPad X13 Gen 5 21LU0014BM,4272.25лв,33.78cm
Lenovo ThinkPad T14s Gen 5 21LS001EBM,3230.29лв,35.56cm
Lenovo ThinkPad E14 Gen 6 (Intel) 21M7002KBM,2226.04лв,35.56cm
Lenovo ThinkBook 14 G7 IML 21MR004ABM,1955.08лв,35.56cm
Lenovo ThinkBook 16 G7 IML 21MS005MBM,1577.53лв,40.64cm
Lenovo ThinkPad X1 2-in-1 Gen 9 21KE003HBM,5903.78лв,35.56cm
Lenovo ThinkPad T14s Gen 5 21LS002DBM,4379.20лв,35.56cm
Lenovo ThinkBook 14 2-in-1 G4 IML 21MX0019BM,2385.83лв,35.56cm
Lenovo ThinkPad L14 Gen 5 (Intel) 21L1002KBM,2467.06лв,35.56cm
Lenovo ThinkBook 14 G7 IML 21MR004WBM,1790.71лв,35.56cm
Lenovo ThinkPad T14 Gen 5 21ML0022BM,3083.87лв,35.56cm
Lenovo ThinkPad X1 Carbon Gen 12 21KC006LBM,5314.21лв,35.56cm
Lenovo ThinkPad L16 Gen 1 (Intel) 21L3002RBM,2910.64лв,40.64cm
Lenovo ThinkPad L14 Gen 5 (Intel) 21L10032BM,2851.91лв,35.56cm
Lenovo ThinkPad E14 Gen 6 (Intel) 21M7001YBM,2495.57лв,35.56cm
Lenovo ThinkPad E14 Gen 6 (Intel) 21M70041BM,2226.04лв,35.56cm
Lenovo IdeaPad 5 2-in-1 16AHP9 83DS0009BM,1770.86лв,40.64cm
Lenovo ThinkPad T14 Gen 5 21ML003MBM,4033.73лв,35.56cm
Lenovo ThinkPad E16 Gen 2 21MA002YBM,2117.77лв,40.64cm
Lenovo ThinkPad E16 Gen 2 21MA003NBM,1775.45лв,40.64cm
Lenovo ThinkPad E16 Gen 2 21MA003SBM,2174.32лв,40.64cm
Lenovo ThinkPad E16 Gen 2 21MA0019BM,2467.13лв,40.64cm
Lenovo ThinkPad P16v Gen 2 21KX000WBM,7763.23лв,40.64cm
Lenovo ThinkPad E16 Gen 2 21MA003QBM,2474.76лв,40.64cm
Lenovo IdeaPad 5 2-in-1 16IRU9 83DU000FBM,2087.05лв,40.64cm
Lenovo Yoga 9 2-in-1 14IMH9 83AC002HBM,3469.45лв,35.56cm
Lenovo IdeaPad 1 15AMN7 82VG00PQBM,1278.71лв,39.62 cm
Lenovo IdeaPad Gaming 3 15ACH6 82K20283BM,1315.61лв,39.62cm
Lenovo IdeaPad Pro 5 16IMH9 83D4001NBM,2353.31лв,40.64cm
Lenovo LOQ 15AHP9 83DX0051BM,2404.16лв,39.62cm
Lenovo Yoga 9 2-in-1 14IMH9 83AC000PBM,3169.62лв,35.56cm
Lenovo Legion Pro 5 16IRX9 83DF006JBM,4160.58лв,40.64cm
Lenovo Legion Pro 5 16IRX9 83DF006GBM,3268.91лв,40.64cm
Lenovo Legion 5 16IRX9 83DG0028BM,4061.50лв,40.64cm
Lenovo Legion Slim 5 16AHP9 83DH001JBM,3268.86лв,40.64cm
Lenovo LOQ 15IAX9 83GS002XBM,2037.78лв,39.62cm
Lenovo Legion Slim 5 16AHP9 83DH001LBM,3467.00лв,40.64cm
Lenovo V15 G4 IRU 83A1008WRM,885.23лв,39.62cm
Lenovo Legion 5 16IRX9 83DG001WBM,2706.05лв,40.64cm
Lenovo LOQ 15IRX9 83DV0040BM,1870.40лв,39.62cm
Lenovo ThinkPad P16 Gen 2 21FA000ABM,7678.19лв,40.64cm
Lenovo V15 G4 83A1008WBM,885.23лв,39.62cm
Lenovo IdeaPad 3 15ITL6 82H802U3BM_512GB,963.35лв,39.62 cm
Lenovo ThinkBook 15 G4 IAP 21DJ000HBM,1710.94лв,39.62 cm
Lenovo Yoga Slim 7 ProX 14ARH7 82TL000WBM,2704.05лв,36.83 cm
Lenovo IdeaPad Gaming 3 16ARH7 82SC0078BM,2087.53лв,40.64 cm
Lenovo ThinkBook 14 G2 ITL 20VD0093BM,1707.00лв,35.56 cm
Lenovo ThinkBook 15 G2 ITL 20VE00G4BM,1553.38лв,39.62 cm
